T,N,mean_interactive.1,mean_interactive.2,mean_interactive.3,mean_interactive.4,mean_interactive.5,bias_interactive.1,bias_interactive.2,bias_interactive.3,bias_interactive.4,bias_interactive.5,sde_interactive.1,sde_interactive.2,sde_interactive.3,sde_interactive.4,sde_interactive.5,ci_l_interactive.1,ci_l_interactive.2,ci_l_interactive.3,ci_l_interactive.4,ci_l_interactive.5,ci_u_interactive.1,ci_u_interactive.2,ci_u_interactive.3,ci_u_interactive.4,ci_u_interactive.5,rmse_interactive.1,rmse_interactive.2,rmse_interactive.3,rmse_interactive.4,rmse_interactive.5,mean_within.1,mean_within.2,mean_within.3,mean_within.4,mean_within.5,bias_within.1,bias_within.2,bias_within.3,bias_within.4,bias_within.5,sde_within.1,sde_within.2,sde_within.3,sde_within.4,sde_within.5,ci_l_within.1,ci_l_within.2,ci_l_within.3,ci_l_within.4,ci_l_within.5,ci_u_within.1,ci_u_within.2,ci_u_within.3,ci_u_within.4,ci_u_within.5,rmse_within.1,rmse_within.2,rmse_within.3,rmse_within.4,rmse_within.5
100,10,1.1586224834195535,3.154497542999772,4.2939829003478245,1.9713580116333618,3.972196505746499,0.15862248341955354,0.051499180999923976,0.14120341993043511,0.014320994183319113,0.006950873563375204,,,,,,,,,,,,,,,,0.18120167663877795,0.1867356044455259,1.0533740465268522,0.165929935549989,0.10687166318667067,1.4015156045539094,3.390843520264827,4.241565793479383,,,0.40151560455390944,0.13028117342160903,0.15168684130412338,,,0.05551806990108662,0.0553443720424151,0.08196305715609689,,,1.2927021870566024,3.282370544314708,4.080921153390635,,,1.5103290220512164,3.499316496214946,4.402210433568131,,,0.40485254980824326,0.3950802085309542,1.1876522907165536,,
100,20,1.0003024400490448,3.00978742106422,4.7922990360419035,1.9605359803270677,4.01049371792423,0.00030244004904478317,0.0032624736880733827,0.04154019279161929,0.01973200983646617,0.0026234294810574266,,,,,,,,,,,,,,,,0.09247142279643936,0.07284678820434926,0.49181813105444183,0.07493182736724283,0.1293334877128743,1.3814871304572094,3.3953908202377945,3.4557788627995323,,,0.3814871304572094,0.13179694007926482,0.30884422744009354,,,0.03755613763135623,0.037774570771855795,0.053768816589845184,,,1.3078784533013217,3.3213540219934976,3.350393918792096,,,1.455095807613097,3.4694276184820914,3.5611638068069684,,,0.3829347162309804,0.39759881248166307,1.68351959079305,,
100,30,1.0124992419293144,3.0350790995560786,4.915293912056205,2.009029971991615,3.988508778109705,0.012499241929314397,0.011693033185359525,0.016941217588759015,0.004514985995807574,0.002872805472573736,,,,,,,,,,,,,,,,0.052500933475039854,0.04944504398009758,0.12452520955306906,0.030619270986195744,0.052849488241981164,1.3993626485096886,3.4198837680844347,4.138483230041472,,,0.3993626485096886,0.1399612560281449,0.1723033539917056,,,0.03017885627895408,0.03011099432638506,0.04490694992665364,,,1.340213177108328,3.36086730366603,4.050467225529688,,,1.4585121199110491,3.4789002325028395,4.226499234553256,,,0.4016965213864947,0.4212655181099103,1.2832348694643654,,
100,40,1.0404668659704535,3.0602098802218087,6.972018685317542,2.004621030599773,3.1830148627497916,0.04046686597045346,0.020069960073936244,0.39440373706350834,0.002310515299886573,0.2042462843125521,,,,,,,,,,,,,,,,0.08199783169683937,0.0894181583424246,6.500390368669883,0.033844910009149375,2.6298181226205584,1.3888969010806422,3.4074441527860886,3.9284383236383227,,,0.38889690108064223,0.13581471759536287,0.21431233527233545,,,0.025966229449740752,0.02597433430142525,0.0401527068726269,,,1.338004026544847,3.3565353930328916,3.84974046428618,,,1.4397897756164375,3.4583529125392856,4.0071361829904655,,,0.3897244078019795,0.4081214855041575,1.4469613832834127,,
100,50,1.0151544161533552,3.012560926135586,4.95053463203226,1.9933914490028073,4.02002238034701,0.015154416153355221,0.004186975378528708,0.009893073593548074,0.003304275498596354,0.005005595086752468,,,,,,,,,,,,,,,,0.04319733567724285,0.04331491984226686,0.09288237896794922,0.028849136929215483,0.031535580130517056,1.3997782709814168,3.3977028054687866,4.139815632376421,,,0.39977827098141683,0.13256760182292884,0.1720368735247158,,,0.02348900759749751,0.023309269483507682,0.03631835744050344,,,1.353740662057734,3.352017476775173,4.068632959815382,,,1.4458158799050997,3.4433881341624,4.21099830493746,,,0.40046740757674376,0.3989789004429597,1.0825170979926344,,
100,100,1.007632230751198,3.009543963517052,4.974693200748283,1.9917473297868233,4.004934061900059,0.00763223075119801,0.003181321172350593,0.005061359850343372,0.00412633510658833,0.0012335154750147126,,,,,,,,,,,,,,,,0.015506162332277565,0.027171740599036598,0.045056620105324664,0.016421651509024537,0.021643304789379144,1.4028249223047562,3.402102788685943,3.9916125927223596,,,0.4028249223047562,0.1340342628953143,0.20167748145552808,,,0.01640911459322944,0.01644096846095673,0.02493405548437094,,,1.370663648683836,3.369879082631509,3.942742741984469,,,1.4349861959256764,3.434326494740377,4.04048244346025,,,0.40309492883147907,0.4027491599701743,1.2077352801105419,,
